lat,lon,crs,total
-11.5,12.5,b'',2.4456425
-11.5,13.5,b'',2.5525477
-11.5,14.5,b'',2.7047791
-11.5,15.5,b'',2.8101788
-11.5,16.5,b'',2.7900007
-11.5,17.5,b'',2.8653736
-11.5,18.5,b'',2.8829098
-11.5,19.5,b'',2.8615668
-11.5,20.5,b'',2.860294
-11.5,21.5,b'',2.8632066
-11.5,22.5,b'',2.80848
-11.5,23.5,b'',2.810407
-11.5,24.5,b'',2.7983048
-11.5,25.5,b'',2.8316543
-11.5,26.5,b'',2.841895
-11.5,27.5,b'',2.7888649
-11.5,28.5,b'',2.8390453
-11.5,29.5,b'',2.8515959
-11.5,30.5,b'',2.8380718
-11.5,31.5,b'',2.828689
-11.5,32.5,b'',2.8281062
-11.5,33.5,b'',2.7767532
-11.5,34.5,b'',2.7536392
-11.5,35.5,b'',2.7767425
-11.5,36.5,b'',2.7384813
-11.5,37.5,b'',2.6426897
-11.5,38.5,b'',2.5093634
-11.5,39.5,b'',2.4051373
-11.5,40.5,b'',2.2016723
-11.5,41.5,b'',2.0636582
-11.5,42.5,b'',2.0474036
-11.5,43.5,b'',2.04485
-11.5,44.5,b'',2.0354044
-11.5,45.5,b'',2.033714
-11.5,46.5,b'',2.0267522
-11.5,47.5,b'',2.0243886
-11.5,48.5,b'',2.017923
-11.5,49.5,b'',2.010118
-11.5,50.5,b'',1.9996154
-11.5,51.5,b'',2.0058994
-11.5,52.5,b'',2.0148244
-11.5,53.5,b'',2.0195155
-11.5,54.5,b'',2.0220964
-11.5,55.5,b'',2.0220323
-11.5,56.5,b'',2.022265
-11.5,57.5,b'',2.0235467
-11.5,58.5,b'',2.0223925
-11.5,59.5,b'',2.0220623
-11.5,60.5,b'',2.0208273
-11.5,61.5,b'',2.0198424
-11.5,62.5,b'',2.0184734
-11.5,63.5,b'',2.0154476
-11.5,64.5,b'',2.0130844
-11.5,65.5,b'',2.0098522
-11.5,66.5,b'',2.0071902
-11.5,67.5,b'',2.0034034
-11.5,68.5,b'',2.0003505
-11.5,69.5,b'',1.9966662
-11.5,70.5,b'',1.9950305
-11.5,71.5,b'',1.9909917
-11.5,72.5,b'',1.9875677
-11.5,73.5,b'',1.9845685
-11.5,74.5,b'',1.9810504
-11.5,75.5,b'',1.9764539
-11.5,76.5,b'',1.9721514
-11.5,77.5,b'',1.9665774
-11.5,78.5,b'',1.9620417
-11.5,79.5,b'',1.959123
-11.5,80.5,b'',1.9558032
-11.5,81.5,b'',1.951947
-11.5,82.5,b'',1.9498026
-11.5,83.5,b'',1.9465092
-11.5,84.5,b'',1.943305
-11.5,85.5,b'',1.9398752
-11.5,86.5,b'',1.9364303
-11.5,87.5,b'',1.9333808
-11.5,88.5,b'',1.9316363
-11.5,89.5,b'',1.9309356
-11.5,90.5,b'',1.9300382
-11.5,91.5,b'',1.9317611
-11.5,92.5,b'',1.9345192
-11.5,93.5,b'',1.9370043
-11.5,94.5,b'',1.9393636
-11.5,95.5,b'',1.9428897
-11.5,96.5,b'',1.9476792
-11.5,97.5,b'',1.9538574
-11.5,98.5,b'',1.9583601
-11.5,99.5,b'',1.9653727
-11.5,100.5,b'',1.9711784
-11.5,101.5,b'',1.9793468
-11.5,102.5,b'',1.9874566
-11.5,103.5,b'',1.9951134
-11.5,104.5,b'',2.0024467
-11.5,105.5,b'',2.0108032
-11.5,106.5,b'',2.017901
-11.5,107.5,b'',2.0223024
-11.5,108.5,b'',2.0295675
-11.5,109.5,b'',2.0380309
-11.5,110.5,b'',2.0432875
-11.5,111.5,b'',2.0504131
-11.5,112.5,b'',2.0547485
-11.5,113.5,b'',2.0560079
-11.5,114.5,b'',2.0584245
-11.5,115.5,b'',2.058712
-11.5,116.5,b'',2.059482
-11.5,117.5,b'',2.0589812
-11.5,118.5,b'',2.0587945
-11.5,119.5,b'',2.0624886
-11.5,120.5,b'',2.0624335
-11.5,121.5,b'',2.0621822
-11.5,122.5,b'',2.0617378
-11.5,123.5,b'',2.0687222
-11.5,124.5,b'',2.0726247
-11.5,125.5,b'',2.0779572
-11.5,126.5,b'',2.0852275
-11.5,127.5,b'',2.0965664
-11.5,128.5,b'',2.114697
-11.5,129.5,b'',2.1450787
-11.5,130.5,b'',2.1913679
-11.5,131.5,b'',2.200152
-11.5,132.5,b'',2.2122562
-11.5,133.5,b'',2.189222
-11.5,134.5,b'',2.1286857
-11.5,135.5,b'',2.0863886
-11.5,136.5,b'',2.0466948
-11.5,137.5,b'',2.0097244
-11.5,138.5,b'',1.9996152
-11.5,139.5,b'',2.0060558
-11.5,140.5,b'',2.014288
-11.5,141.5,b'',2.0401623
-11.5,142.5,b'',2.0788214
-11.5,143.5,b'',1.9566892
-11.5,144.5,b'',1.9163069
-11.5,145.5,b'',1.9110657
-11.5,146.5,b'',1.918992
-11.5,147.5,b'',1.9249662
-11.5,148.5,b'',1.9325681
-11.5,149.5,b'',1.9361124
-11.5,150.5,b'',1.9348127
-11.5,151.5,b'',1.9362955
-11.5,152.5,b'',1.9420458
-11.5,153.5,b'',1.9433365
-11.5,154.5,b'',1.9429047
-11.5,155.5,b'',1.9449359
-11.5,156.5,b'',1.9421741
-11.5,157.5,b'',1.9411024
-11.5,158.5,b'',1.9394181
-11.5,159.5,b'',1.9388751
-11.5,160.5,b'',1.9406074
-11.5,161.5,b'',1.9352407
-11.5,162.5,b'',1.9330912
-11.5,163.5,b'',1.9295291
-11.5,164.5,b'',1.9268148
-11.5,165.5,b'',1.9248327
-11.5,166.5,b'',1.9252332
-11.5,167.5,b'',1.9243068
-11.5,168.5,b'',1.9244001
-11.5,169.5,b'',1.9220978
-11.5,170.5,b'',1.9217536
-11.5,171.5,b'',1.9223
-11.5,172.5,b'',1.9224688
-11.5,173.5,b'',1.9214348
-11.5,174.5,b'',1.9233028
-11.5,175.5,b'',1.9236287
-11.5,176.5,b'',1.9252923
-11.5,177.5,b'',1.9271711
-11.5,178.5,b'',1.9291397
-11.5,179.5,b'',1.929948
-10.5,-179.5,b'',1.9513828
-10.5,-178.5,b'',1.9524012
-10.5,-177.5,b'',1.9536601
-10.5,-176.5,b'',1.9559205
-10.5,-175.5,b'',1.9573458
-10.5,-174.5,b'',1.9597107
-10.5,-173.5,b'',1.9618294
-10.5,-172.5,b'',1.961972
-10.5,-171.5,b'',1.9638458
-10.5,-170.5,b'',1.9663548
-10.5,-169.5,b'',1.9659632
-10.5,-168.5,b'',1.9679555
-10.5,-167.5,b'',1.9685494
-10.5,-166.5,b'',1.9689147
-10.5,-165.5,b'',1.9704747
-10.5,-164.5,b'',1.9707667
-10.5,-163.5,b'',1.9708809
-10.5,-162.5,b'',1.9725469
-10.5,-161.5,b'',1.9715129
-10.5,-160.5,b'',1.9726033
-10.5,-159.5,b'',1.9734876
-10.5,-158.5,b'',1.972979
-10.5,-157.5,b'',1.9730606
-10.5,-156.5,b'',1.9735763
-10.5,-155.5,b'',1.9704989
-10.5,-154.5,b'',1.9718292
-10.5,-153.5,b'',1.9706556
-10.5,-152.5,b'',1.9706113
-10.5,-151.5,b'',1.9699254
-10.5,-150.5,b'',1.9679253
-10.5,-149.5,b'',1.965409
-10.5,-148.5,b'',1.9637632
-10.5,-147.5,b'',1.9614924
-10.5,-146.5,b'',1.9591494
-10.5,-145.5,b'',1.9553342
-10.5,-144.5,b'',1.9520923
-10.5,-143.5,b'',1.9475594
-10.5,-142.5,b'',1.9427997
-10.5,-141.5,b'',1.9387802
-10.5,-140.5,b'',1.933211
-10.5,-139.5,b'',1.9282967
-10.5,-138.5,b'',1.9221598
-10.5,-137.5,b'',1.9173691
-10.5,-136.5,b'',1.9108561
-10.5,-135.5,b'',1.9073718
-10.5,-134.5,b'',1.8997111
-10.5,-133.5,b'',1.8950317
-10.5,-132.5,b'',1.887486
-10.5,-131.5,b'',1.8819214
-10.5,-130.5,b'',1.8771766
-10.5,-129.5,b'',1.8720791
-10.5,-128.5,b'',1.865365
-10.5,-127.5,b'',1.8624043
-10.5,-126.5,b'',1.8549659
-10.5,-125.5,b'',1.8491219
-10.5,-124.5,b'',1.8458414
-10.5,-123.5,b'',1.8394793
-10.5,-122.5,b'',1.8361692
-10.5,-121.5,b'',1.8329879
-10.5,-120.5,b'',1.8283099
-10.5,-119.5,b'',1.8260872
-10.5,-118.5,b'',1.8238112
-10.5,-117.5,b'',1.8212265
-10.5,-116.5,b'',1.8206395
-10.5,-115.5,b'',1.8172956
-10.5,-114.5,b'',1.8165001
-10.5,-113.5,b'',1.8157591
-10.5,-112.5,b'',1.815415
-10.5,-111.5,b'',1.8160899
-10.5,-110.5,b'',1.8189974
-10.5,-109.5,b'',1.8220105
-10.5,-108.5,b'',1.8253388
-10.5,-107.5,b'',1.8307953
-10.5,-106.5,b'',1.8378283
-10.5,-105.5,b'',1.8442999
-10.5,-104.5,b'',1.8552532
-10.5,-103.5,b'',1.861452
-10.5,-102.5,b'',1.8723288
-10.5,-101.5,b'',1.8807119
-10.5,-100.5,b'',1.8946233
-10.5,-99.5,b'',1.9056462
-10.5,-98.5,b'',1.9218032
-10.5,-97.5,b'',1.9363184
-10.5,-96.5,b'',1.9588
-10.5,-95.5,b'',1.974175
-10.5,-94.5,b'',1.9943866
-10.5,-93.5,b'',2.013277
-10.5,-92.5,b'',2.0395586
-10.5,-91.5,b'',2.0615036
-10.5,-90.5,b'',2.0957003
-10.5,-89.5,b'',2.1142142
-10.5,-88.5,b'',2.152708
-10.5,-87.5,b'',2.187104
-10.5,-86.5,b'',2.2256298
-10.5,-85.5,b'',2.259682
-10.5,-84.5,b'',2.301835
-10.5,-83.5,b'',2.3241172
-10.5,-82.5,b'',2.3349283
-10.5,-81.5,b'',2.3556657
-10.5,-80.5,b'',2.4224072
-10.5,-79.5,b'',2.5143652
-10.5,-78.5,b'',2.593035
-10.5,-77.5,b'',2.8002863
-10.5,-76.5,b'',2.894813
-10.5,-75.5,b'',2.9027045
-10.5,-74.5,b'',3.0592616
-10.5,-73.5,b'',3.116523
-10.5,-72.5,b'',3.1775372
-10.5,-71.5,b'',3.2063162
-10.5,-70.5,b'',3.234378
-10.5,-69.5,b'',3.2417202
-10.5,-68.5,b'',3.2772448
-10.5,-67.5,b'',3.2970428
-10.5,-66.5,b'',3.2592895
-10.5,-65.5,b'',3.2479072
-10.5,-64.5,b'',3.2472024
-10.5,-63.5,b'',3.3417492
-10.5,-62.5,b'',3.584105
-10.5,-61.5,b'',3.4269292
-10.5,-60.5,b'',3.3150845
-10.5,-59.5,b'',3.2979987
-10.5,-58.5,b'',3.329841
-10.5,-57.5,b'',3.306094
-10.5,-56.5,b'',3.3682053
-10.5,-55.5,b'',3.447588
-10.5,-54.5,b'',3.3555787
-10.5,-53.5,b'',3.2049599
-10.5,-52.5,b'',3.3201714
-10.5,-51.5,b'',3.3040195
-10.5,-50.5,b'',3.1926227
-10.5,-49.5,b'',3.1511521
-10.5,-48.5,b'',3.192158
-10.5,-47.5,b'',3.1270974
-10.5,-46.5,b'',3.0188391
-10.5,-45.5,b'',2.960667
-10.5,-44.5,b'',2.8560169
-10.5,-43.5,b'',2.7645793
-10.5,-42.5,b'',2.666276
-10.5,-41.5,b'',2.6359272
-10.5,-40.5,b'',2.5199978
-10.5,-39.5,b'',2.4356594
-10.5,-38.5,b'',2.294611
-10.5,-37.5,b'',2.1673417
-10.5,-36.5,b'',2.0282373
-10.5,-35.5,b'',1.9184517
-10.5,-34.5,b'',1.875563
-10.5,-33.5,b'',1.8692715
-10.5,-32.5,b'',1.8675691
-10.5,-31.5,b'',1.8620001
-10.5,-30.5,b'',1.8591212
-10.5,-29.5,b'',1.8555121
-10.5,-28.5,b'',1.8535357
-10.5,-27.5,b'',1.852036
-10.5,-26.5,b'',1.8527738
-10.5,-25.5,b'',1.8516877
-10.5,-24.5,b'',1.8516078
-10.5,-23.5,b'',1.8507084
-10.5,-22.5,b'',1.8525778
-10.5,-21.5,b'',1.8519322
-10.5,-20.5,b'',1.855116
-10.5,-19.5,b'',1.8556932
-10.5,-18.5,b'',1.8594464
-10.5,-17.5,b'',1.8618779
-10.5,-16.5,b'',1.8683608
-10.5,-15.5,b'',1.873713
-10.5,-14.5,b'',1.882935
-10.5,-13.5,b'',1.8874563
-10.5,-12.5,b'',1.896493
-10.5,-11.5,b'',1.9042033
-10.5,-10.5,b'',1.9166498
-10.5,-9.5,b'',1.9270386
-10.5,-8.5,b'',1.9408569
-10.5,-7.5,b'',1.9512459
-10.5,-6.5,b'',1.9643781
-10.5,-5.5,b'',1.9747045
-10.5,-4.5,b'',1.9929837
-10.5,-3.5,b'',2.006439
-10.5,-2.5,b'',2.0229635
-10.5,-1.5,b'',2.0406835
-10.5,-0.5,b'',2.0621512
-10.5,0.5,b'',2.0767899
-10.5,1.5,b'',2.1042066
-10.5,2.5,b'',2.1227708
-10.5,3.5,b'',2.1486795
-10.5,4.5,b'',2.1742134
-10.5,5.5,b'',2.2015588
-10.5,6.5,b'',2.2332342
-10.5,7.5,b'',2.272969
-10.5,8.5,b'',2.3106651
-10.5,9.5,b'',2.3374844
-10.5,10.5,b'',2.340298
-10.5,11.5,b'',2.4144764
-10.5,12.5,b'',2.4344814
-10.5,13.5,b'',2.5500698
-10.5,14.5,b'',2.6450531
-10.5,15.5,b'',2.7506046
-10.5,16.5,b'',2.7770338
-10.5,17.5,b'',2.815408
-10.5,18.5,b'',2.8134463
-10.5,19.5,b'',2.8086033
-10.5,20.5,b'',2.8051279
-10.5,21.5,b'',2.7618835
-10.5,22.5,b'',2.704105
-10.5,23.5,b'',2.714665
-10.5,24.5,b'',2.7197454
-10.5,25.5,b'',2.7209284
-10.5,26.5,b'',2.6779726
-10.5,27.5,b'',2.7418838
-10.5,28.5,b'',2.7904053
-10.5,29.5,b'',2.839473
-10.5,30.5,b'',2.8532746
-10.5,31.5,b'',2.8287249
-10.5,32.5,b'',2.8232305
-10.5,33.5,b'',2.7724278
-10.5,34.5,b'',2.8125021
-10.5,35.5,b'',2.8275764
-10.5,36.5,b'',2.7505636
-10.5,37.5,b'',2.630514
-10.5,38.5,b'',2.461603
-10.5,39.5,b'',2.334501
-10.5,40.5,b'',2.1510928
-10.5,41.5,b'',2.0511875
-10.5,42.5,b'',2.0367134
-10.5,43.5,b'',2.035349
-10.5,44.5,b'',2.0275936
-10.5,45.5,b'',2.0274363
-10.5,46.5,b'',2.0257897
-10.5,47.5,b'',2.02574
-10.5,48.5,b'',2.0257506
-10.5,49.5,b'',2.0318112
-10.5,50.5,b'',2.0370774
-10.5,51.5,b'',2.0430706
-10.5,52.5,b'',2.0504165
-10.5,53.5,b'',2.0519352
-10.5,54.5,b'',2.0539494
-10.5,55.5,b'',2.0541403
-10.5,56.5,b'',2.0554123
-10.5,57.5,b'',2.057555
-10.5,58.5,b'',2.0567815
-10.5,59.5,b'',2.056831
-10.5,60.5,b'',2.0557327
-10.5,61.5,b'',2.0547004
-10.5,62.5,b'',2.0538418
-10.5,63.5,b'',2.0511298
-10.5,64.5,b'',2.0497255
-10.5,65.5,b'',2.0478792
-10.5,66.5,b'',2.0450876
-10.5,67.5,b'',2.0408847
-10.5,68.5,b'',2.0381293
-10.5,69.5,b'',2.0346725
-10.5,70.5,b'',2.0324686
-10.5,71.5,b'',2.0282397
-10.5,72.5,b'',2.0251136
-10.5,73.5,b'',2.0222068
-10.5,74.5,b'',2.0176463
-10.5,75.5,b'',2.0126355
-10.5,76.5,b'',2.0085127
-10.5,77.5,b'',2.002263
-10.5,78.5,b'',1.9986544
-10.5,79.5,b'',1.9954534
-10.5,80.5,b'',1.9915395
-10.5,81.5,b'',1.9861145
-10.5,82.5,b'',1.9825505
-10.5,83.5,b'',1.9777998
-10.5,84.5,b'',1.9741884
-10.5,85.5,b'',1.9703135
-10.5,86.5,b'',1.964456
-10.5,87.5,b'',1.9603271
-10.5,88.5,b'',1.9574275
-10.5,89.5,b'',1.9538188
-10.5,90.5,b'',1.9523308
-10.5,91.5,b'',1.9527137
-10.5,92.5,b'',1.9529294
-10.5,93.5,b'',1.9532745
-10.5,94.5,b'',1.9518325
-10.5,95.5,b'',1.9546646
-10.5,96.5,b'',1.9566488
-10.5,97.5,b'',1.9571035
-10.5,98.5,b'',1.9587636
-10.5,99.5,b'',1.9623288
-10.5,100.5,b'',1.9648618
-10.5,101.5,b'',1.9712085
-10.5,102.5,b'',1.9760867
-10.5,103.5,b'',1.9805446
-10.5,104.5,b'',1.985199
-10.5,105.5,b'',1.9921216
-10.5,106.5,b'',1.9972852
-10.5,107.5,b'',2.0018597
-10.5,108.5,b'',2.008334
-10.5,109.5,b'',2.0126057
-10.5,110.5,b'',2.013277
-10.5,111.5,b'',2.0152009
-10.5,112.5,b'',2.0165224
-10.5,113.5,b'',2.0175135
-10.5,114.5,b'',2.0241523
-10.5,115.5,b'',2.02637
-10.5,116.5,b'',2.0277119
-10.5,117.5,b'',2.027649
-10.5,118.5,b'',2.040943
-10.5,119.5,b'',2.0711575
-10.5,120.5,b'',2.07423
-10.5,121.5,b'',2.0506408
-10.5,122.5,b'',2.054941
-10.5,123.5,b'',2.085995
-10.5,124.5,b'',2.075168
-10.5,125.5,b'',2.0587242
-10.5,126.5,b'',2.046652
-10.5,127.5,b'',2.0356612
-10.5,128.5,b'',2.0286193
-10.5,129.5,b'',2.0223222
-10.5,130.5,b'',2.0246177
-10.5,131.5,b'',2.024505
-10.5,132.5,b'',2.0226111
-10.5,133.5,b'',2.015115
-10.5,134.5,b'',2.0012076
-10.5,135.5,b'',1.9935702
-10.5,136.5,b'',1.9802325
-10.5,137.5,b'',1.9653064
-10.5,138.5,b'',1.960727
-10.5,139.5,b'',1.9678398
-10.5,140.5,b'',1.9687971
-10.5,141.5,b'',1.9801667
-10.5,142.5,b'',1.9968534
-10.5,143.5,b'',1.92668
-10.5,144.5,b'',1.9111168
-10.5,145.5,b'',1.9188318
-10.5,146.5,b'',1.9493868
-10.5,147.5,b'',1.9866117
-10.5,148.5,b'',2.0134897
-10.5,149.5,b'',2.0162961
-10.5,150.5,b'',1.9650487
-10.5,151.5,b'',1.9381444
-10.5,152.5,b'',1.9419744
-10.5,153.5,b'',1.9457151
-10.5,154.5,b'',1.9488974
-10.5,155.5,b'',1.9513341
-10.5,156.5,b'',1.9506464
-10.5,157.5,b'',1.9510353
-10.5,158.5,b'',1.952731
-10.5,159.5,b'',1.9550351
-10.5,160.5,b'',1.9585571
-10.5,161.5,b'',1.9561238
-10.5,162.5,b'',1.9485756
-10.5,163.5,b'',1.9415388
-10.5,164.5,b'',1.9391156
-10.5,165.5,b'',1.9368068
-10.5,166.5,b'',1.9375445
-10.5,167.5,b'',1.9373281
-10.5,168.5,b'',1.9382344
-10.5,169.5,b'',1.9372698
-10.5,170.5,b'',1.9368428
-10.5,171.5,b'',1.9372368
-10.5,172.5,b'',1.9380323
-10.5,173.5,b'',1.9370997
-10.5,174.5,b'',1.939476
-10.5,175.5,b'',1.9398077
-10.5,176.5,b'',1.9412222
-10.5,177.5,b'',1.9432788
-10.5,178.5,b'',1.9456186
-10.5,179.5,b'',1.947683
-9.5,-179.5,b'',1.965766
-9.5,-178.5,b'',1.9669106
-9.5,-177.5,b'',1.9684377
-9.5,-176.5,b'',1.9710864
-9.5,-175.5,b'',1.9719683
-9.5,-174.5,b'',1.9756838
-9.5,-173.5,b'',1.9778425
-9.5,-172.5,b'',1.9777554
-9.5,-171.5,b'',1.9795227
-9.5,-170.5,b'',1.9819727
-9.5,-169.5,b'',1.9815727
-9.5,-168.5,b'',1.9835861
-9.5,-167.5,b'',1.9840171
-9.5,-166.5,b'',1.9851108
-9.5,-165.5,b'',1.9861975
-9.5,-164.5,b'',1.9861264
-9.5,-163.5,b'',1.9856482
-9.5,-162.5,b'',1.986555
-9.5,-161.5,b'',1.985573
-9.5,-160.5,b'',1.9857918
-9.5,-159.5,b'',1.985835
-9.5,-158.5,b'',1.9847924
-9.5,-157.5,b'',1.9838918
-9.5,-156.5,b'',1.9830546
-9.5,-155.5,b'',1.9794202
-9.5,-154.5,b'',1.9800128
-9.5,-153.5,b'',1.9774829
-9.5,-152.5,b'',1.9765302
-9.5,-151.5,b'',1.9755507
-9.5,-150.5,b'',1.9734067
-9.5,-149.5,b'',1.9711957
-9.5,-148.5,b'',1.969289
-9.5,-147.5,b'',1.9675916
-9.5,-146.5,b'',1.965416
-9.5,-145.5,b'',1.9619087
-9.5,-144.5,b'',1.9588078
-9.5,-143.5,b'',1.954869
-9.5,-142.5,b'',1.9512408
-9.5,-141.5,b'',1.9476911
-9.5,-140.5,b'',1.9420443
-9.5,-139.5,b'',1.9380776
-9.5,-138.5,b'',1.9330368
-9.5,-137.5,b'',1.9294299
-9.5,-136.5,b'',1.9237691
-9.5,-135.5,b'',1.9216573
-9.5,-134.5,b'',1.9154025
-9.5,-133.5,b'',1.9119759
-9.5,-132.5,b'',1.9057589
-9.5,-131.5,b'',1.9010203
-9.5,-130.5,b'',1.8971013
-9.5,-129.5,b'',1.893221
-9.5,-128.5,b'',1.8882558
-9.5,-127.5,b'',1.8870928
-9.5,-126.5,b'',1.8815455
-9.5,-125.5,b'',1.878136
-9.5,-124.5,b'',1.876822
-9.5,-123.5,b'',1.8722428
-9.5,-122.5,b'',1.8700622
-9.5,-121.5,b'',1.8676987
-9.5,-120.5,b'',1.8648361
-9.5,-119.5,b'',1.8641539
-9.5,-118.5,b'',1.8631645
-9.5,-117.5,b'',1.8618853
-9.5,-116.5,b'',1.8631979
-9.5,-115.5,b'',1.861669
-9.5,-114.5,b'',1.8620265
-9.5,-113.5,b'',1.8632892
-9.5,-112.5,b'',1.8646709
-9.5,-111.5,b'',1.867065
-9.5,-110.5,b'',1.8717058
-9.5,-109.5,b'',1.8755795
-9.5,-108.5,b'',1.8801768
-9.5,-107.5,b'',1.8862562
-9.5,-106.5,b'',1.8941612
-9.5,-105.5,b'',1.9010615
-9.5,-104.5,b'',1.9124866
-9.5,-103.5,b'',1.9194977
-9.5,-102.5,b'',1.9313794
-9.5,-101.5,b'',1.9406146
-9.5,-100.5,b'',1.9548365
-9.5,-99.5,b'',1.965921
-9.5,-98.5,b'',1.9825274
-9.5,-97.5,b'',1.9961189
-9.5,-96.5,b'',2.0189304
-9.5,-95.5,b'',2.0343184
-9.5,-94.5,b'',2.0533428
-9.5,-93.5,b'',2.0716794
-9.5,-92.5,b'',2.0973492
-9.5,-91.5,b'',2.1192472
-9.5,-90.5,b'',2.1527143
-9.5,-89.5,b'',2.1725488
-9.5,-88.5,b'',2.211629
-9.5,-87.5,b'',2.2456992
-9.5,-86.5,b'',2.2804558
-9.5,-85.5,b'',2.3148375
-9.5,-84.5,b'',2.350794
-9.5,-83.5,b'',2.3684983
-9.5,-82.5,b'',2.3882294
-9.5,-81.5,b'',2.4233344
-9.5,-80.5,b'',2.4576118
-9.5,-79.5,b'',2.5492651
-9.5,-78.5,b'',2.6255944
-9.5,-77.5,b'',2.8225849
-9.5,-76.5,b'',2.9024937
-9.5,-75.5,b'',2.9619424
-9.5,-74.5,b'',3.0966322
-9.5,-73.5,b'',3.1323779
-9.5,-72.5,b'',3.1643145
-9.5,-71.5,b'',3.1918092
-9.5,-70.5,b'',3.1796381
-9.5,-69.5,b'',3.1710856
-9.5,-68.5,b'',3.2056568
-9.5,-67.5,b'',3.2463877
-9.5,-66.5,b'',3.2007864
-9.5,-65.5,b'',3.1961424
-9.5,-64.5,b'',3.2493968
-9.5,-63.5,b'',3.3189366
-9.5,-62.5,b'',3.449662
-9.5,-61.5,b'',3.2994654
-9.5,-60.5,b'',3.292087
-9.5,-59.5,b'',3.2792358
-9.5,-58.5,b'',3.2739666
-9.5,-57.5,b'',3.2763896
-9.5,-56.5,b'',3.3304214
-9.5,-55.5,b'',3.3230052
-9.5,-54.5,b'',3.2739246
-9.5,-53.5,b'',3.1949465
-9.5,-52.5,b'',3.2155004
-9.5,-51.5,b'',3.2254717
-9.5,-50.5,b'',3.2183475
-9.5,-49.5,b'',3.1787694
-9.5,-48.5,b'',3.1342123
-9.5,-47.5,b'',3.1200755
-9.5,-46.5,b'',3.0170033
-9.5,-45.5,b'',2.9426212
-9.5,-44.5,b'',2.8512385
-9.5,-43.5,b'',2.7731228
-9.5,-42.5,b'',2.6812778
-9.5,-41.5,b'',2.630169
-9.5,-40.5,b'',2.5383809
-9.5,-39.5,b'',2.4806733
-9.5,-38.5,b'',2.3876517
-9.5,-37.5,b'',2.288126
-9.5,-36.5,b'',2.1902766
-9.5,-35.5,b'',2.0371525
-9.5,-34.5,b'',1.9179813
-9.5,-33.5,b'',1.887545
-9.5,-32.5,b'',1.8858948
-9.5,-31.5,b'',1.8808837
-9.5,-30.5,b'',1.8803437
-9.5,-29.5,b'',1.8774958
-9.5,-28.5,b'',1.8757644
-9.5,-27.5,b'',1.8748517
-9.5,-26.5,b'',1.875412
-9.5,-25.5,b'',1.8736752
-9.5,-24.5,b'',1.8736426
-9.5,-23.5,b'',1.8725474
-9.5,-22.5,b'',1.8738805
-9.5,-21.5,b'',1.8723551
-9.5,-20.5,b'',1.8748701
-9.5,-19.5,b'',1.8748565
-9.5,-18.5,b'',1.8775907
-9.5,-17.5,b'',1.8799521
-9.5,-16.5,b'',1.8849838
-9.5,-15.5,b'',1.8891574
-9.5,-14.5,b'',1.8972462
-9.5,-13.5,b'',1.9011652
-9.5,-12.5,b'',1.9102689
-9.5,-11.5,b'',1.9185555
-9.5,-10.5,b'',1.9296615
-9.5,-9.5,b'',1.9397237
-9.5,-8.5,b'',1.9532682
-9.5,-7.5,b'',1.963046
-9.5,-6.5,b'',1.9760193
-9.5,-5.5,b'',1.9877342
-9.5,-4.5,b'',2.005999
-9.5,-3.5,b'',2.019453
-9.5,-2.5,b'',2.0374477
-9.5,-1.5,b'',2.0559225
-9.5,-0.5,b'',2.0785627
-9.5,0.5,b'',2.094832
-9.5,1.5,b'',2.1207123
-9.5,2.5,b'',2.1401815
-9.5,3.5,b'',2.1659083
-9.5,4.5,b'',2.191678
-9.5,5.5,b'',2.2163534
-9.5,6.5,b'',2.2471676
-9.5,7.5,b'',2.2839386
-9.5,8.5,b'',2.3126822
-9.5,9.5,b'',2.3361535
-9.5,10.5,b'',2.3353581
-9.5,11.5,b'',2.416625
-9.5,12.5,b'',2.4477746
-9.5,13.5,b'',2.5605989
-9.5,14.5,b'',2.6106648
-9.5,15.5,b'',2.669967
-9.5,16.5,b'',2.7414958
-9.5,17.5,b'',2.8094537
-9.5,18.5,b'',2.7716274
-9.5,19.5,b'',2.7461634
-9.5,20.5,b'',2.7329621
-9.5,21.5,b'',2.6979923
-9.5,22.5,b'',2.6447592
-9.5,23.5,b'',2.6611707
-9.5,24.5,b'',2.6406844
-9.5,25.5,b'',2.6347935
-9.5,26.5,b'',2.63935
-9.5,27.5,b'',2.6542745
-9.5,28.5,b'',2.6750364
-9.5,29.5,b'',2.7377083
-9.5,30.5,b'',2.7508888
-9.5,31.5,b'',2.764413
-9.5,32.5,b'',2.8390994
-9.5,33.5,b'',2.8171892
-9.5,34.5,b'',2.8172154
-9.5,35.5,b'',2.8045125
-9.5,36.5,b'',2.7543209
-9.5,37.5,b'',2.5996025
-9.5,38.5,b'',2.4106324
-9.5,39.5,b'',2.236234
-9.5,40.5,b'',2.0918727
-9.5,41.5,b'',2.0467916
-9.5,42.5,b'',2.039306
-9.5,43.5,b'',2.041362
-9.5,44.5,b'',2.037599
-9.5,45.5,b'',2.0414689
-9.5,46.5,b'',2.0426326
-9.5,47.5,b'',2.0460825
-9.5,48.5,b'',2.0494156
-9.5,49.5,b'',2.058027
-9.5,50.5,b'',2.064661
-9.5,51.5,b'',2.0687597
-9.5,52.5,b'',2.0753608
-9.5,53.5,b'',2.0774574
-9.5,54.5,b'',2.0792642
-9.5,55.5,b'',2.0794516
