;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"2007-01-01 00:00:00";480,05688306;2285,5406256;338,71763262;47,751514656000005;361,67142635000005;5,488888985000001;33,70285844600001;0,16857143042;1,5335992539999999;0;1,6594142222000001;
"2008-01-01 00:00:00";480,99887817000007;2300,8601268;349,23654894000003;39,93030244;330,38571454000004;26,547221826;39,145714728;0,17999999882;1,7039992228;0;1,15112511872;
"2009-01-01 00:00:00";472,01010932;2316,1797443;441,31787641000005;44,684847639000004;320,01427825;33,18611196;50,8685733;0,21428570402;0,58727853995;0;0,6428360850200001;
"2010-01-01 00:00:00";517,7708447699999;2441,3985586999997;567,6720695600001;62,069697279;324,05714537;40,758331691;56,171429968000005;0,32285715034;0,29363927579;0;0,8521315770100001;
"2011-01-01 00:00:00";536,05371649;2494,3352949;516,47964728;87,72121023200002;369,54284295;48,97499996;70,085713158;2,3628570982;2,1435662376000004;0;0,95179609479;
"2012-01-01 00:00:00";534,94184197;2873,5626133000005;452,2721966700001;89,89393846200002;321,99999607999996;57,036113490000005;86,05714331200001;6,5428572698;1,7911992183;0;1,0414941794;
"2013-01-01 00:00:00";530,10811159;2835,0005571000006;380,90645780000006;91,79669485000001;381,80001396;64,352776764;94,771430206;11,828571783000001;2,2434035074;0;1,1012928249400002;
"2014-01-01 00:00:00";526,0648257900001;3012,2800198;355,65728586;100,703032586;365,99999605;70,61111003799999;106,685709274;16,714285937;2,0554744537000005;0;1,1311921826;
"2015-01-01 00:00:00";519,87112973;3141,7319216000005;338,85706469;104,98181890800001;343,6285862000001;73,997225243;119,02857245;29,942858512;4,0228575887;0;1,2208903021;
"2016-01-01 00:00:00";509,00158054;3193,0092894;335,35387609;106,081814546;346,51427995000006;121,21110477;128,17143880000003;40,37142834;6,5187907293;0;1,2707225261000001;
