;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"2000-01-01 00:00:00";2050,5029776;9042,662851500001;294,98500635000005;48,190911175000004;629,1143015900001;6,7250002822;1,7571428567000003;0,057142857119;0;0;0;
"2001-01-01 00:00:00";2077,154053;9613,254841900001;328,10993288000003;50,293941978;784,7371575000001;6,772222617900001;2,1400000144000004;0,06857143017100001;0;0;0;
"2002-01-01 00:00:00";2133,5822315;10128,5253646;353,33249538000007;76,26060699700001;814,5542910600001;6,749999897600001;2,4942857511;0,114285714238;1,7039992228;0;0;
"2003-01-01 00:00:00";2145,6794086;11987,108454000001;371,30222935000006;126,24545265;802,4114429500002;6,7277778751;2,9685714560000003;0,17999999882;4,7711974982;0;0;
"2004-01-01 00:00:00";2199,8061264000003;13866,688578000001;441,23260525;145,29090347000002;1000,02569316;6,705555271100001;3,8057144402000005;0,19428572095;5,7935970784;0;0,049832256564000005;
"2005-01-01 00:00:00";2272,2773084000005;15451,131866;540,3908807600001;152,52121632000004;1122,99143929;6,683333248600001;5,794285690700001;0,21142856192;7,1567964799;0,32857143454;1,1959741901;
"2006-01-01 00:00:00";2312,6327106;16787,656118;633,4653986;156,99999910000003;1232,6514885000001;6,655555226200001;11,0514286666;0,23999999455;9,5423951127;0,35999999764;2,3421161562000004;
"2007-01-01 00:00:00";2352,8694868000002;18029,94248;749,8572756;179,69393211;1372,602838;6,630555610800001;16,314286043000003;0,30000000191000004;9,8831947014;0,33142857663999997;3,0248178576000004;
"2008-01-01 00:00:00";2393,5315721;18967,499582;823,1434414800001;197,95454401;1655,2428901;40,875000362;42,28571354700001;0,43428573876000004;11,587194040500002;0,41142856707;4,584567399200001;
"2009-01-01 00:00:00";2390,6280263000003;20352,126677000004;911,93123436;199,13030212;1741,3829274;57,499998137000006;76,857143424;1,1200000055800001;14,482286575;0,43714285760000005;5,0729237759;
"2010-01-01 00:00:00";2568,8180017000004;22397,515711;1022,0012410700001;215,03636236999998;2012,1971303;94,063886592;127,4914327;2,0200000462000003;14,558632873;0,46285713650000004;4,878577986000001;
"2011-01-01 00:00:00";2551,8273858000002;24592,472360000003;1112,2937233500002;250,20908767000003;1946,1855992;106,30277407900002;200,94571023;7,4771432017;15,069564359000001;0,35714285554;6,338662847;
"2012-01-01 00:00:00";2572,7162614;25772,911545000003;1123,6059801200001;280,76363301000004;2440,4743226000005;113,797219348;274,22286286;18,188571028000002;16,738558910000002;0,35714285554;7,8037313956;
"2013-01-01 00:00:00";2623,0411322;25963,631915;1221,8332625;335,48484152000003;2572,9000154;136,95277497;403,42858082000004;44,242856466999996;17,230749814;0,35714285554;9,2638166055;
"2014-01-01 00:00:00";2651,0123289;25704,983041000003;1336,44982;375,1757520400001;2973,2170595000002;159,32221935;445,94287155;83,53714328200002;17,330587549;0,35714285554;9,7272561724;
"2015-01-01 00:00:00";2694,7196134;25065,793589000004;1438,3759541;488,49092417;3152,3570896;177,02499830000002;530,77140538;128,04857948;18,076431079000002;0,35714285554;4,6792488574;
"2016-01-01 00:00:00";2514,6194105;22961,028753000002;1469,6612356;599,4818175400001;3288,4229723999997;211,42499151;677,3428416300001;215,13141436000004;18,478009164000003;0,35714285554;4,295540383700001;
