;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1965-01-01 00:00:00";4476,92198;3597,9844212235016;4921,983453908888;11,08181818181818;562,8114285714287;;;;;0,54;;
"1966-01-01 00:00:00";4758,6471;3739,1998679875;5280,088929717777;16,73030303030303;565,537142857143;;;;;0,537142857142857;;
"1967-01-01 00:00:00";5054,083990000001;3866,3819688549993;5575,894932657777;23,196969696969692;642,7085714285714;;;;;0,902857142857143;;
"1968-01-01 00:00:00";5232,16255;3813,4382982674997;5929,091439739999;37,96363636363637;645,3542857142858;;;;;1,245714285714286;;
"1969-01-01 00:00:00";5298,65126;3911,7571145624993;6351,327769686666;42,20606060606062;724,1942857142859;;;;;1,7571428571428576;;
"1970-01-01 00:00:00";5527,61107;4201,816882203501;6726,609217751111;66,05151515151516;716,2828571428572;;;;;1,5000000000000002;;
"1971-01-01 00:00:00";5427,76752;3810,782178973;6902,129232024444;114,84545454545456;770,2285714285714;;;;;1,5657142857142856;;
"1972-01-01 00:00:00";5430,69828;4096,947560867;6914,1036480133325;163,73030303030305;788,9228571428573;;;;;4,151428571428572;;
"1973-01-01 00:00:00";5282,229700000001;4075,4255777235003;6949,38753802222;252,52727272727276;786,6685714285716;;;;;5,617142857142857;;
"1974-01-01 00:00:00";5033,394220000001;4152,222410875;6628,419006642223;341,5030303030303;868,4342857142858;;;;;7,008571428571429;;
"1975-01-01 00:00:00";4804,2367;4458,672710257499;6170,584525995555;522,7454545454547;866,1514285714287;;;;;9,274285714285716;;
"1976-01-01 00:00:00";4666,560759999999;4669,1280784295;6122,405111075555;579,1151515151514;819,6657142857143;;;;;10,331428571428573;;
"1977-01-01 00:00:00";4718,43056;4757,188880591;6144,804312748888;760,2515151515152;639,8114285714286;;;;;10,234285714285715;;
"1978-01-01 00:00:00";4983,3387;4510,971304287;6033,111728497778;837,5848484848483;811,3885714285716;;;;;8,508571428571429;;
"1979-01-01 00:00:00";4894,113340000001;5335,719606101499;6281,75695462;773,1969696969696;804,5342857142858;;;;;12,53428571428572;;
"1980-01-01 00:00:00";6014,1857307;5455,2891009;5839,5156911;760,95756399;797,6631465500001;1,203230496;0;0;;14,494512031000003;;
"1981-01-01 00:00:00";6000,0713301000005;5390,4766228;5778,3723617000005;826,2848324099999;753,8418647899999;1,0217471953500001;0;0;1,8403191048000003;16,246180763;;
"1982-01-01 00:00:00";6013,436875;5467,329407300001;5373,5374115;856,8878399600001;892,4971787200001;0,8914416748100001;0;0;5,1119974358;13,83675761;;
"1983-01-01 00:00:00";6035,8777741;5058,9828949;4867,3548034000005;889,9303097899999;957,97386938;1,05170001612;0,0076228568673;0;9,201595524000002;17,357431915000003;;
"1984-01-01 00:00:00";6195,8845934;5784,2555135;5282,2847099;992,8303284600001;926,6038749600001;2,4609749888000003;0,018542858044;0,014994285695;11,2463944518;22,115725463000004;;
"1985-01-01 00:00:00";6228,032472000001;5668,670642200001;4980,8715118;1162,70000415;812,31581844;3,8413110790000005;0,016462856967;0,030371427501;13,631994015000002;26,643513574;;
"1986-01-01 00:00:00";6020,647475000001;5722,728743000001;4851,929352900001;1254,6605657;840,0148847700001;3,2687307075000005;0,011968571397;0,040091427949;15,676791082000001;29,451297954;;
"1987-01-01 00:00:00";5834,184848000001;5908,0109250000005;5026,466577900001;1379,6060751;722,44595873;4,1028582653;0,010117142618400002;0,029991428881000003;18,06239018;30,787031366000004;;
"1988-01-01 00:00:00";5731,5821968;6082,9939279;5162,2136824;1596,8879695;646,002306;4,650677785300001;0,0024885713506000006;0,025982857468;18,403191048000004;29,428796230000003;;
"1989-01-01 00:00:00";5360,8273334000005;6265,6007447;5235,1585543;1604,1061290000002;777,0769300700001;101,10986975700003;6,0344087887999995;0,79684854646;18,74398959;41,695552686000006;;
"1990-01-01 00:00:00";5205,2714313999995;6596,2913048;5375,628950700001;1748,0665721;836,75956636;127,17296841000002;7,9674282976000015;1,14084571062;16,69919136;44,097916429;;
"1991-01-01 00:00:00";5282,028849900001;6346,6324208;5347,052877700001;1856,2575546;825,69770349;137,19472549000002;8,431288637900002;1,4506486279000002;19,425590163000003;45,618409836000005;;
"1992-01-01 00:00:00";5158,304606799999;6363,5605836;5389,9860694;1875,0787325;723,1085896100001;150,95749304;8,2500654422;1,2548114068;21,811188098;46,108463146000005;;
"1993-01-01 00:00:00";4958,3390846;5965,079102400001;5451,2736108;1849,3666633;801,4114490300002;155,43454295;8,5880770873;1,4451771781;25,559986016000003;47,967327913999995;;
"1994-01-01 00:00:00";4838,114424800001;6512,5607709000005;5675,3714993;1940,7272913000002;743,2163827800001;158,51656273;9,848882596100001;1,5290913497;28,627185687;44,387009154000005;;
"1995-01-01 00:00:00";4789,6023221000005;6491,2812436;5597,413399600001;2040,6121278000003;888,0936071500001;158,12792302000003;9,040722734900001;1,5781085433000002;30,331184212;38,223594125;;
"1996-01-01 00:00:00";4767,4610118;6685,053093;5674,273045800001;2044,6333166;991,8915664900001;160,3101297;9,2401971222;1,6713999839000002;21,470389556;40,939096781;;
"1997-01-01 00:00:00";4738,1315474;6837,4306323;5688,817291200001;1904,9817885;1018,43794863;162,93753278000003;9,394386034000002;1,6645400284000003;28,627185687;42,074575549;;
"1998-01-01 00:00:00";4592,249712;7053,2024875;5753,1868989;2041,5212449000003;923,8161523300001;163,29532973;8,6448454433;1,6664713062;31,353583327;42,211194322000004;;
"1999-01-01 00:00:00";4393,6782779;6833,1723078;5673,227392500001;2206,8302975;912,96005905;165,59140574000003;12,822850721;1,6830627805;32,716784473000004;42,362894878999995;;
"2000-01-01 00:00:00";4390,874750100001;6669,0170675;5767,3353754;2284,5242799000002;787,35025568;168,68383437;15,980745784000002;1,7142628141;36,124781523;40,266167536000005;;
"2001-01-01 00:00:00";4349,7186224;6907,087121700001;5915,1855883;2329,7757958;619,88871105;171,26222863;19,249516615;1,9190255950000001;39,191981194;39,258573411;0,27906062885;
"2002-01-01 00:00:00";4317,6495952000005;6668,069455100001;5685,3571336;2363,8302966;755,22525329;186,76572806000001;29,583657821000003;2,0217800177000003;47,711974982;41,403742030000004;0,33885935580000004;
"2003-01-01 00:00:00";4196,304036;6480,750046;5759,056211000001;2314,3424369000004;788,0180386500001;187,18219836;31,964188565000004;2,0354600378;62,366370438000004;41,212088934;0,46343999721000007;
