;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1977-01-01 00:00:00";63,59284;1626,111988179;542,5328693493333;125,04242424242422;53,82000000000001;;;;;;;0,77363923
"1978-01-01 00:00:00";59,603750000000005;1616,6312726550002;580,4296476813333;132,94848484848487;56,50571428571428;;;;;;;0,7981436399999998
"1979-01-01 00:00:00";56,21942;1663,4851373909999;589,4876598714444;157,76969696969695;56,665714285714294;;;;;;;0,8051448999999999
"1980-01-01 00:00:00";59,171849155560004;1604,1072687400003;205,00666781500001;168,451523957;53,665714834400006;14,34722157;0;0;0;0;;
"1981-01-01 00:00:00";57,105263050960005;1632,4735365400002;210,89735585500003;196,506068215;56,0199978314;13,166666085000001;0;0;0;0;;
"1982-01-01 00:00:00";53,932366450960004;1655,6929129500002;181,366549406;223,639386217;55,54857205980001;13,124999284000001;0;0;0;0;;
"1983-01-01 00:00:00";52,02862849096;1610,93006639;198,50352304100002;234,421209154;52,559997817900005;11,2388891476;0;0;0;0;;
"1984-01-01 00:00:00";50,89971974256001;1630,4784100400002;209,14615813800003;316,11212831500006;51,94857417680001;11,988889007;0;0;0;0;;
"1985-01-01 00:00:00";52,02862849096;1682,4494375599998;193,485806061;420,1242506160001;48,89142887340001;11,997221902000003;0;0;0;0;;
"1986-01-01 00:00:00";51,39404917096;1653,8507442100004;177,144341871;395,41818920900005;52,26571683360001;11,641666053;0;0;0;0;;
"1987-01-01 00:00:00";47,586573250959994;1601,35593638;197,912165453;427,77271779;57,3885701766;10,550000286200001;0;0;0;0;;
"1988-01-01 00:00:00";50,13727265469;1583,52575078;188,54201168699998;473,16363552200005;56,705713796200016;11,952777857000001;0,0057142855956;0;0;0;;
"1989-01-01 00:00:00";48,15943983676001;1549,42092697;183,10893158300001;459,069720004;51,5228547704;12,763888947;0,0057142855956;0;0;0;;
"1990-01-01 00:00:00";45,55823558798;1385,31997551;166,374986294;439,83031567399996;49,0228565959;13,277776779;0,0085714287423;0,0028571427978;0;0;;
"1991-01-01 00:00:00";45,047508255000004;1019,25283947;174,97896729;424,41816059;42,12000000300001;15,897222613000002;0,61428573758;0,0028571427978;0;0;;
"1992-01-01 00:00:00";40,081245884;908,2876367700001;177,54603393;457,16364674;49,208569902;17,258332685000003;0,8314285837000001;0,0114285711912;0;0;;
"1993-01-01 00:00:00";38,702790830000005;827,31657623;177,90664534;441,82424661;50,568571635;17,211111396;1,9257143569000001;0,0085714287423;0;0;;
"1994-01-01 00:00:00";37,162674124;765,7660107500001;184,55430682000005;433,8424264200001;56,37428856900001;20,066666001;4,079999965500001;0,020000000514999998;0;0;;
"1995-01-01 00:00:00";37,433846182;727,9087907;195,33636352000002;440,7151749200001;61,60571145100001;21,377777540000004;4,891428554500001;0,020000000514999998;0;0;;
"1996-01-01 00:00:00";37,744996365000006;712,32730049;211,15364035000005;460,65153026;62,105715389000004;22,169444433000002;5,9371429120000005;0,034285714504;0;0;;
"1997-01-01 00:00:00";35,530430373;660,6706318700001;208,01066774000003;490,33938474;49,095511183;22,969444221000003;8,66857169;0,051428570593;0;0;;
"1998-01-01 00:00:00";37,433846182;611,49615415;202,73529974000002;465,33939718000005;48,697141814999995;27,044445031;13,122858201000001;0,10000000141200001;0;0;;
"1999-01-01 00:00:00";34,895959212;593,4325195600001;216,16013438000002;489,40607724;55,574282966000006;22,919444525;15,794286646000002;0,08571428393400002;0;0;;
"2000-01-01 00:00:00";40,601574410000005;593,25027746;204,42268481;488,26062691000004;61,471430308;28,113889821999997;26,719998268999998;0,17142857252000002;0;0;2,4716799386;
"2001-01-01 00:00:00";41,153754017;596,04486179;206,11932736;493,15150711;64,302856152;34,558333334000004;29,874286869;0,33142857663999997;0;0;3,4683250001000006;
"2002-01-01 00:00:00";43,69145258100001;610,3765573100001;206,84248076;474,5454725800001;65,40857375;34,772221827;45,302856535000004;0,5371428776200001;0;0;5,4516487946000005;
"2003-01-01 00:00:00";45,87152283;601,26377777;205,93459644000004;475,17274826000005;54,488573620000004;40,844444863;53,882858797000004;0,9514286100500001;0;0;6,627689978800001;
"2004-01-01 00:00:00";43,199607088;610,63692975;188,04177166000002;480,94547321000005;59,61714310800001;44,536111569000006;72,882854925;1,5914286149;0,13631992852;0,0005714285828200001;9,986384086100001;
"2005-01-01 00:00:00";42,46268842;595,73239858;185,31015215;468,52120235999996;55,548573688;46,080554635;77,79714166299999;3,6628573352000005;0,9542395461600001;0,0005714285828200001;14,750347608000004;
"2006-01-01 00:00:00";42,860753082;578,83176399;192,92686012000001;480,93939072;56,59428862700001;59,263886510000006;87,742854825;6,342857439100001;2,5219186311;0,0011428571772700003;23,042435264;
"2007-01-01 00:00:00";42,076791064;591,88188003;190,87666557000006;403,66362312;59,877143388;80,76111345400001;113,465713176;8,7857145161;2,3174388081000004;0,0011428571772700003;29,366147746;
"2008-01-01 00:00:00";38,172614020000005;562,5530669100001;168,98784257000003;426,92726331;57,825714895000004;91,169447082;115,92571519900001;12,628571571;3,4079984456;0,051428570593;24,876261805000002;
"2009-01-01 00:00:00";34,895959212;534,6997053700001;167,78140452000002;387,02726865;53,831428611;100,558335615;110,39714581700001;18,811428471;4,263888408300001;0,054285717345000005;24,073963929000005;
"2010-01-01 00:00:00";31,088657742;530,8896475900001;143,68701017;403,06665522000003;58,99714315600001;112,938890458;107,64857209299998;33,508569992;4,5256951762;0,08000000205999999;30,512290061000005;
"2011-01-01 00:00:00";32,357583782;548,1056296300001;140,87909786;310,03333084;49,437143596000006;122,22777611000002;139,24572251;55,997141625000005;4,2401066865;0,054285717345000005;30,357808771000006;
"2012-01-01 00:00:00";32,446232294;569,8838397000001;123,75335299;285,14544485000005;61,042858992999996;142,1722143;144,33713880000002;75,371428369;4,5432484515;0,071428569945;27,716700898999996;
"2013-01-01 00:00:00";32,715663341;552,4277097900001;114,849555246;279,21691279000004;64,725714811;147,63332503;147,29142629;88,60000210700001;4,8819861575;0,19142855559000002;29,749857498999997;
"2014-01-01 00:00:00";30,509819849;543,40148071;88,773175133;278,13332242999996;55,20285449299999;157,91110493;163,38571808999998;103,017139748;5,1458888840000006;0,19142855559000002;33,930783186000006;
"2015-01-01 00:00:00";30,494176336000006;526,92435257;81,922614347;263,06060983000003;53,33428681600001;159,38611457000002;225,34571772;110,645711481;5,2797613488;0,26285713135;30,841184135;
"2016-01-01 00:00:00";29,638956145;486,74786629000005;84,765951637;242,63636436000002;57,825714895000004;161,81944784;223,47998660000002;108,851428103;5,262718979400001;0,4714285860600001;31,085360636999997;
